,Raices,Cotas,Orden de convergencia,constante asintotica
0,8.040195074878797,0.03423598757922086,0.0,0.0
1,8.074431062458018,0.029507845079800532,0.0,0.0
2,8.103938907537819,0.025693946181709393,0.0,0.029507845079800532
3,8.129632853719528,0.022573179515744002,0.9312316096549644,0.025693946181709393
4,8.152206033235272,0.01998740028239787,0.9356376108930385,0.022573179515744002
5,8.17219343351767,0.017821089022616476,0.9395134088438172,0.6822488263568949
6,8.190014522540286,0.015988280364171104,0.9429493024676482,0.6931233761757888
7,8.206002802904457,0.014423938007013248,0.9460161734413031,0.7031896826667962
8,8.22042674091147,0.013078128428039903,0.9487704435322191,0.7125375056289327
9,8.23350486933951,0.011912001888875423,0.9512575855556336,0.7212437327696735
10,8.245416871228386,0.010894967519149645,0.9535146579277218,0.7293745779952715
11,8.256311838747536,0.010002673713671584,0.9555721658253483,0.7369873571293828
12,8.266314512461207,0.009215541852819698,0.9574554490013846,0.744131928033643
13,8.275530054314027,0.008517686690666437,0.9591857310347557,0.7508518640423285
14,8.284047741004693,0.007896111155803354,0.9607809227412764,0.7571854150675219
15,8.291943852160497,0.007340098676094087,0.9622562443780484,0.7631662987772724
16,8.29928395083659,0.006840749547004421,0.9636247126629021,0.7688243556203249
17,8.306124700383595,0.006390623614500157,0.9648975256490533,0.7741860936577682
18,8.312515323998095,0.005983462305058751,0.9660843696873167,0.779275144215914
19,8.318498786303154,0.005613970491971543,0.9671936661867752,0.7841126446587292
20,8.324112756795126,0.005277643921720809,0.9682327715481025,0.7887175617577306
21,8.329390400716846,0.004970631644074075,0.9692081404499946,0.7931069657129776
22,8.33436103236092,0.004689625562878774,0.9701254597859787,0.797296263515206
23,8.3390506579238,0.004431771166526488,0.9709897596022362,0.801299399044915
24,8.343482429090326,0.004194594921751005,0.9718055052597897,0.8051290239902168
25,8.347677024012077,0.003975944869397452,0.9725766744458285,0.8087966460542898
26,8.351652968881474,0.0037739417490598726,0.9733068220840123,0.8123127567646523
27,8.355426910630534,0.00358693857310044,0.9739991348696141,0.8156869421807441
28,8.359013849203635,0.003413487021470374,0.9746564779854751,0.8189279801036662
29,8.362427336225105,0.0032523093733693997,0.9752814343425232,0.8220439236918007
30,8.365679645598474,0.0031022749575004838,0.9758763388442536,0.8250421767352254
31,8.368781920555975,0.0029623803084266598,0.976443307069633,0.827929557153483
32,8.371744300864401,0.0028317323773592307,0.9769842608293502,0.8307123561382208
33,8.37457603324176,0.00270953427172671,0.9775009495063085,0.8333963868275056
34,8.377285567513487,0.0025950730975381475,0.9779949692153229,0.8359870313528915
35,8.379880640611026,0.002487709557554396,0.9784677790321579,0.8384892788534022
36,8.38236835016858,0.002386869021414384,0.9789207155588996,0.840907762374157
37,8.384755219189994,0.002292033834429219,0.9793550053864416,0.843246789497091
38,8.387047253024424,0.0022027366725634323,0.9797717762882037,0.8455103716370067
39,8.389249989696987,0.00211855478408296,0.9801720667945285,0.8477022487622917
40,8.39136854448107,0.00203910498523463,0.9805568350921587,0.849825912800586
41,8.393407649466305,0.0019640392992172906,0.9809269664795421,0.8518846271908145
42,8.395371688765522,0.0018930411456352658,0.9812832800951422,0.8538814467964965
43,8.397264729911157,0.001825822002491151,0.9816265353529279,0.8558192336321842
44,8.399090551913648,0.0017621184748772833,0.9819574366848292,0.8577006716590907
45,8.400852670388526,0.0017016897147659193,0.9822766391361858,0.8595282825791704
46,8.402554360103291,0.0016443151446150495,0.9825847518991602,0.8613044348041196
47,8.404198675247907,0.001589792444613991,0.982882342881156,0.8630313589485881
48,8.40578846769252,0.001537935769253096,0.9831699417833716,0.8647111538694825
49,8.407326403461774,0.001488574163801104,0.9834480431504748,0.8663457998563278
50,8.408814977625575,0.001441550155565352,0.983717110005106,0.8679371649673824
51,8.41025652778114,0.0013967184981407144,0.9839775748479256,0.8694870123715779
52,8.41165324627928,0.0013539450500346106,0.9842298439875207,0.8709970120276611
53,8.413007191329315,0.001313105771432177,0.9844742978115898,0.8724687384488402
54,8.414320297100748,0.0012740858251145681,0.9847112939444387,0.8739036881596309
55,8.415594382925862,0.0012367787693552401,0.9849411684083664,0.8753032748031065
56,8.416831161695217,0.0012010858321822582,0.9851642372152724,0.8766688413971595
57,8.4180322475274,0.0011669152577908903,0.9853807982300486,0.8780016617246682
58,8.41919916278519,0.0011341817169956414,0.9855911318110075,0.8793029447104665
59,8.420333344502186,0.0011028057746766962,0.9857955028978957,0.880573840886219
60,8.421436150276863,0.0010727134080035228,0.9859941613299715,0.881815442089704
61,8.422508863684866,0.0010438355699644575,0.9861873430809572,0.8830287901251129
62,8.42355269925483,0.0010161077934203178,0.9863752716540214,0.8842148752455656
63,8.424568807048251,0.0009894698314134587,0.9865581581745132,0.8853746403974967
64,8.425558276879665,0.0009638653300214628,0.9867362031220267,0.8865089867578709
65,8.426522142209686,0.0009392415303981494,0.9869095957778874,0.8876187716594781
66,8.427461383740084,0.0009155489970851249,0.9870785163003277,0.8887048166982966
67,8.42837693273717,0.0008927413699826303,0.9872431354828849,0.8897679020869683
68,8.429269674107152,0.0008707751376331174,0.9874036152076252,0.8908087773531435
69,8.430140449244785,0.0008496094297694157,0.9875601099269053,0.8918281579453063
70,8.430990058674555,0.0008292058272889591,0.987712766284978,0.8928267262411856
71,8.431819264501843,0.0008095281879541005,0.9878617230941288,0.8938051391988622
72,8.432628792689798,0.0007905424864151911,0.9880071141185466,0.8947640244501097
73,8.433419335176213,0.0007722166671726427,0.9881490650515474,0.8957039787065254
74,8.434191551843385,0.000754520509318013,0.9882876967674561,0.8966255841216786
75,8.434946072352703,0.000737425501988298,0.9884231244626838,0.8975293878319891
76,8.435683497854692,0.0007209047295813065,0.9885554579549867,0.8984159215593966
77,8.436404402584273,0.0007049327658421589,0.9886848015716702,0.899285695123802
78,8.437109335350115,0.0006894855760730678,0.9888112559955267,0.9001391973522462
79,8.437798820926188,0.0006745404267576305,0.9889349168220903,0.9009768944098037
80,8.438473361352946,0.0006600758019352782,0.9890558750740649,0.9017992409838211
81,8.439133437154881,0.0006460713258125139,0.9891742194039095,0.9026066700640523
82,8.439779508480694,0.00063250769101586,0.9892900323313983,0.9033995955469323
83,8.44041201617171,0.0006193665920868341,0.9894033954349176,0.904178426051011
84,8.441031382763796,0.0006066306637393382,0.9895143846737133,0.9049435394148048
85,8.441638013427536,0.0005942834235099781,0.989623074113527,0.905695316483097
86,8.442232296851046,0.0005823092184584766,0.989729534828872,0.9064341094338559
87,8.442814606069504,0.0005706931755771194,0.9898338341617453,0.9071602660777306
88,8.443385299245081,0.0005594211556214645,0.989936037334551,0.9078741220660095
89,8.443944720400703,0.000548479710102967,0.9900362072330215,0.9085759953765674
90,8.444493200110806,0.0005378560412001576,0.9901344038369064,0.909266196750455
91,8.445031056152006,0.000527537964339686,0.9902306841626795,0.9099450278651414
92,8.445558594116346,0.0005175138732802509,0.9903251047300331,0.9106127770287225
93,8.446076107989626,0.0005077727074844773,0.9904177183184327,0.9112697183871876
94,8.44658388069711,0.0004983039216241991,0.9905085766155624,0.9119161285023053
95,8.447082184618735,0.0004890974570521678,0.9905977287456732,0.9125522637701989
96,8.447571282075787,0.00048014371509630394,0.9906852223174958,0.9131783783115796
97,8.448051425790883,0.0004714335320592511,0.9907711035558401,0.91379471351901
98,8.448522859322942,0.0004629581557669127,0.9908554157186164,0.9144015050510692
99,8.44898581747871,0.00045470922360735244,0.9909382030188514,0.9149989834811154
100,8.449440526702316,0.0004466787419037388,0.9910195047231697,0.9155873630153196
101,8.44988720544422,0.00043885906655383167,0.9910993612061043,0.9161668687292448
102,8.450326064510774,0.00043124288485252293,0.9911778110047988,0.9167376948855812
103,8.450757307395627,0.00042382319839973093,0.9912548902584011,0.91730004732191
104,8.451181130594026,0.0004165933070297001,0.9913306348577572,0.9178541225495571
105,8.451597723901056,0.00040954679368887525,0.9914050792267202,0.9184001035226849
106,8.452007270694745,0.0004026775102090596,0.9914782568861773,0.9189381747223191
107,8.452409948204954,0.00039597956389769706,0.9915501990343006,0.9194685133666124
108,8.452805927768852,0.0003894473049061986,0.9916209372541333,0.9199912932572151
109,8.453195375073758,0.0003830753143212462,0.9916905014496198,0.9205066744230496
110,8.453578450388079,0.0003768583929275593,0.9917589204782561,0.9210148224360569
111,8.453955308781007,0.0003707915506137027,0.9918262229312067,0.9215158934394446
112,8.45432610033162,0.0003648699963569868,0.9918924348052822,0.9220100385773107
113,8.454690970327977,0.0003590891287679199,0.9919575832404687,0.922497409518122
114,8.455050059456745,0.00035344452715868613,0.9920216937960918,0.9229781414012566
115,8.455403503983904,0.00034793194309656883,0.992084790474486,0.92345237995426
116,8.455751435927,0.0003425472924067918,0.9921468968445234,0.923920261564634
117,8.456093983219407,0.00033728664761234484,0.9922080371360738,0.9243819132615813
118,8.45643126986702,0.00033214623078059446,0.9922682335236443,0.9248374608605084
119,8.4567634160978,0.00032712240674293014,0.9923275067196273,0.9252870370078291
120,8.457090538504543,0.0003222116766590233,0.9923858777538753,0.9257307610606562
121,8.457412750181202,0.0003174106719434633,0.9924433693250353,0.9261687432588666
122,8.457730160853146,0.00031271614848016327,0.9924999980612667,0.9266010979120249
123,8.458042877001626,0.0003081249811476283,0.9925557853658654,0.9270279534233662
124,8.458351001982773,0.0003036341586231117,0.9926107492315814,0.9274493945280535
125,8.458654636141397,0.00029924077843901387,0.9926649070842962,0.9278655431150312
126,8.458953876919836,0.00029494204230573473,0.9927182781989381,0.928276497039687
127,8.459248818962141,0.0002907352516476891,0.9927708772566635,0.9286823513020704
128,8.459539554213789,0.00028661780337380094,0.9928227230551268,0.9290832161672657
129,8.459826172017163,0.00028258718585583154,0.9928738308302122,0.9294791685815401
130,8.460108759203019,0.00027864097509322505,0.9929242153372166,0.9298703178477398
131,8.460387400178112,0.00027477683107512973,0.9929738933315805,0.9302567475505691
132,8.460662177009187,0.0002709924943076203,0.9930228783621103,0.9306385387607355
133,8.460933169503495,0.00026728578251855595,0.9930711861254732,0.9310157888885149
134,8.461200455286013,0.0002636545875063234,0.9931188289091732,0.9313885720403798
135,8.46146410987352,0.00026009687215022836,0.9931658219872714,0.9317569797535791
136,8.46172420674567,0.0002566106675470081,0.9932121767451064,0.9321210785145858
137,8.461980817413217,0.0002531940702930058,0.9932579081027144,0.9324809586590694
138,8.46223401148351,0.0002498452398853601,0.9933030271683624,0.9328366816129241
139,8.462483856723395,0.00024656239624221143,0.9933475466182914,0.9331883369251991
140,8.462730419119637,0.00024334381734547605,0.993391478962718,0.9335359856428982
141,8.462973762936983,0.00024018783697599133,0.9934348335339268,0.9338797017846462
142,8.463213950773959,0.00023709284255701846,0.9934776238221119,0.9342195589168273
143,8.463451043616516,0.0002340572731025503,0.9935198611428547,0.9345556066970991
144,8.463685100889618,0.000231079617243779,0.9935615538341775,0.9348879279074723
145,8.463916180506862,0.00022815841135148673,0.9936027142134932,0.9352165891944862
146,8.464144338918214,0.00022529223773659623,0.9936433514912341,0.9355416346448003
147,8.46436963115595,0.00022247972293065743,0.9936834760710989,0.9358631401385541
148,8.46459211087888,0.00021971953604094097,0.9937230976541135,0.9361811579246593
149,8.464811830414922,0.00021701038718191512,0.9937622257046458,0.9364957502596583
150,8.465028840802104,0.00021435102595646072,0.9938008674453147,0.936806974550514
151,8.46524319182806,0.00021174024002945657,0.9938390363261124,0.9371148869063666
152,8.46545493206809,0.00020917685373156303,0.993876735261701,0.937419526357546
153,8.465664108921821,0.0002066597267482706,0.9939139783698443,0.9377209817475102
154,8.46587076864857,0.00020418775284625212,0.9939507693830222,0.9380192590644981
155,8.466074956401416,0.00020175985865655832,0.9939871186449971,0.9383144536847472
156,8.466276716260072,0.00019937500251288043,0.9940230348484981,0.9386065789970791
157,8.466476091262585,0.0001970321733359981,0.9940585245470613,0.9388957014821169
158,8.466673123435921,0.00019473038956085986,0.9940935947053007,0.939181875038055
159,8.466867853825482,0.00019246869810807254,0.9941282533569494,0.9394651369357243
160,8.46706032252359,0.0001902461733980232,0.9941625080397823,0.9397455281499462
161,8.467250568696988,0.00018806191640408088,0.9941963656526995,0.9400230986812551
162,8.467438630613392,0.00018591505374665473,0.9942298331572541,0.940297895012934
163,8.467624545667139,0.00018380473681745002,0.9942629159402868,0.9405699589360671
164,8.467808350403956,0.00018173014093747497,0.9942956218923016,0.9408393331443384
165,8.467990080544894,0.00017969046456478566,0.9943279592294023,0.9411060479752169
166,8.468169771009459,0.00017768492850045448,0.9943599279456447,0.9413701544585619
167,8.468347455937959,0.00017571277516736927,0.9943915438414672,0.9416317066167516
168,8.468523168713126,0.0001737732678748216,0.9944228018353736,0.9418906921787302
169,8.468696941981001,0.00017186569014526754,0.9944537177644136,0.9421472275741415
170,8.468868807671146,0.00016998934504286467,0.9944842901138317,0.9424012597744968
171,8.46903879701619,0.00016814355454464192,0.9945145295877151,0.9426529064188296
172,8.469206940570734,0.00016632765892587997,0.9945444377737056,0.9429021440102832
173,8.46937326822966,0.00016454101616680816,0.9945740211779373,0.9431490491534981
174,8.469537809245827,0.00016278300138772295,0.9946032872503526,0.9433936241610434
175,8.469700592247214,0.00016105300630897545,0.9946322398940801,0.9436359119073136
176,8.469861645253523,0.0001593504387145117,0.9946608805958229,0.9438759634269979
177,8.470020995692238,0.00015767472195271637,0.9946892201862674,0.9441138008449672
178,8.47017867041419,0.00015602529444436186,0.9947172592275764,0.9443494265956561
179,8.470334695708635,0.00015440160921542656,0.9947450047152679,0.9445829204664418
180,8.47048909731785,0.00015280313344234742,0.994772459383968,0.9448142777723071
181,8.470641900451293,0.0001512293480097071,0.994799628576615,0.9450435472316256
182,8.470793129799302,0.00014967974710167198,0.9948265200961477,0.9452707425015261
183,8.470942809546404,0.00014815383778454816,0.9948531302805592,0.9454958991686522
184,8.471090963384189,0.00014665113961775944,0.9948794703284274,0.945719073518634
185,8.471237614523806,0.0001451711842772596,0.9949055426594678,0.9459402266200323
186,8.471382785708084,0.0001437135151878266,0.9949313503935114,0.9461594435243331
187,8.471526499223272,0.00014227768717844924,0.9949568994995267,0.9463767363834156
188,8.47166877691045,0.00014086326613060862,0.9949821888340445,0.9465921233961414
189,8.47180964017658,0.00013946982866386293,0.995007230414092,0.9468056467437626
190,8.471949110005244,0.00013809696180544506,0.9950320185598096,0.9470172892624161
191,8.47208720696705,0.00013674426269538742,0.9950565665694209,0.9472271443366519
192,8.472223951229745,0.00013541133828809393,0.9950808702588884,0.9474351569730605
193,8.472359362568033,0.00013409780506101754,0.9951049351891731,0.9476414319401141
194,8.472493460373094,0.00013280328874465397,0.9951287692558132,0.9478459269820699
195,8.472626263661839,0.00013152742405786455,0.9951523716376826,0.948048682098074
196,8.472757791085897,0.0001302698544449754,0.9951757441721881,0.9482497573281093
197,8.472888060940342,0.00012903023183064022,0.9951988941875363,0.9484491391609672
198,8.473017091172172,0.00012780821637470297,0.9952218218778717,0.9486468366570951
199,8.473144899388547,0.00012660347624127155,0.9952445338744524,0.9488429056008534
200,8.473271502864788,0.00012541568738377862,0.9952670318304474,0.9490373414272772
201,8.473396918552172,0.00012424453330339702,0.9952893101901771,0.9492301945108435
202,8.473521163085476,0.0001230897048642987,0.9953113916796354,0.9494214728884532
203,8.47364425279034,0.00012195090007338649,0.9953332574898889,0.9496111233141379
204,8.473766203690413,0.00012082782388489477,0.9953549241694353,0.9497993340279611
205,8.473887031514298,0.00011972018801920115,0.9953763930401301,0.9499859386699371
206,8.474006751702317,0.00011862771076387446,0.9953976581246644,0.9501710732531404
207,8.474125379413081,0.00011755011680492089,0.9954187345417758,0.9503547437129991
208,8.474242929529886,0.0001164871370473719,0.9954396157832485,0.9505368934167723
209,8.474359416666934,0.00011543850845541215,0.995460309913017,0.9507176469346036
210,8.474474855175389,0.00011440397387652013,0.9954808119543446,0.9508969432664327
211,8.474589259149266,0.00011338328189758329,0.9955011368368458,0.9510748467094712
212,8.474702642431163,0.0001123761866814732,0.9955212740635191,0.9512513094305525
213,8.474815018617845,0.00011138244783026607,0.9955412363419375,0.9514264553792179
214,8.474926401065675,0.000110401830227147,0.9955610150779518,0.9516001891845455
215,8.475036802895902,0.00010943410391028863,0.9955806271733159,0.9517726159756809
216,8.475146236999812,0.00010847904393607166,0.995600062111195,0.951943656750591
217,8.475254716043748,0.00010753643023697634,0.9956193239491692,0.9521134535537072
218,8.475362252473985,0.00010660604751144831,0.9956384268541495,0.9522819106522339
219,8.475468858521497,0.00010568768509067183,0.9956573557369511,0.9524490588970635
220,8.475574546206587,0.00010478113681955392,0.9956761234659623,0.9526150173033155
221,8.475679327343407,0.00010388620094659018,0.9956947320815643,0.9527796502585322
222,8.475783213544354,0.00010300268000307256,0.9957131776311157,0.9529430657599849
223,8.475886216224357,0.00010213038070894243,0.9957314716360289,0.953105277577734
224,8.475988346605066,0.00010126911384844561,0.9957495995501306,0.9532662472561845
225,8.476089615718914,0.00010041869417776184,0.9957675843671511,0.9534260715988158
226,8.476190034413092,9.957894033085779e-05,0.995785416650177,0.9535846193181753
227,8.476289613353423,9.874967470935303e-05,0.995803091770125,0.953742088246972
228,8.476388363028132,9.793072340080755e-05,0.9958206273779766,0.9538983919146545
229,8.476486293751533,9.71219160756931e-05,0.995838010960533,0.9540534859223845
230,8.476583415667609,9.632308591278615e-05,0.9958552586392632,0.9542075218474632
231,8.476679738753521,9.553406950324472e-05,0.995872355239936,0.9543603860879617
232,8.476775272823025,9.47547067671195e-05,0.9958893145733175,0.9545122172501701
233,8.476870027529792,9.398484087874692e-05,0.9959061384863424,0.9546628780049918
234,8.47696401237067,9.322431818148402e-05,0.9959228203451262,0.954812486925802
235,8.477057236688852,9.247298811487781e-05,0.9959393699349292,0.9549610571020319
236,8.477149709676967,9.173070313828191e-05,0.9959557839997351,0.9551085265629836
237,8.477241440380105,9.099731865802596e-05,0.9959720665964228,0.9552549787713902
238,8.477332437698763,9.027269295991402e-05,0.995988219925279,0.9554003817153812
239,8.477422710391723,8.955668713639398e-05,0.9960042416307041,0.9555447683218306
240,8.47751226707886,8.8849165024385e-05,0.996020139232405,0.9556881551013098
241,8.477601116243884,8.814999313955241e-05,0.9960359082481662,0.9558305181077936
242,8.477689266237023,8.745904060880605e-05,0.9960515514592532,0.9559719213745886
243,8.477776725277632,8.677617911700963e-05,0.9960670768563578,0.9561123220218984
244,8.47786350145675,8.610128283947915e-05,0.9960824745554724,0.9562517420064474
245,8.477949602739589,8.543422839046855e-05,0.9960977574042833,0.9563902498985636
246,8.478035036967979,8.47748947609972e-05,0.9961129174575776,0.9565277545916113
247,8.47811981186274,8.412316326911196e-05,0.9961279646533494,0.9566643682924266
248,8.47820393502601,8.347891750659642e-05,0.9961428927312831,0.9568000171959334
249,8.478287413943516,8.28420432785748e-05,0.9961577026941398,0.9569347878051178
