,Raices,Cotas,Orden de convergencia,constante asintotica
250,8.478370255986794,8.221242856620847e-05,0.9961724089041993,0.9570686212894958
251,8.47845246841536,8.158996346452341e-05,0.9961869920812778,0.9572015241012714
252,8.478534058378825,8.097454014155403e-05,0.996201473669076,0.9573336228858771
253,8.478615032918967,8.036605279571063e-05,0.9962158438999319,0.9574647416324102
254,8.478695398971762,7.976439759715959e-05,0.9962300972447683,0.9575950711339555
255,8.47877516336936,7.916947265584895e-05,0.9962442563293469,0.9577245209119312
256,8.478854332842015,7.858117797532316e-05,0.9962583023590663,0.9578530386188621
257,8.47893291401999,7.799941540653776e-05,0.996272241328292,0.9579808264119312
258,8.479010913435397,7.742408860877958e-05,0.9962860814561438,0.9581077120801387
259,8.479088337524006,7.68551030123632e-05,0.9962998209308414,0.9582337474924922
260,8.479165192627018,7.629236577955112e-05,0.9963134564536326,0.9583590049373857
261,8.479241484992798,7.57357857654739e-05,0.9963269893985295,0.9584834658941916
262,8.479317220778563,7.518527347549764e-05,0.9963404229271058,0.9586070982574741
263,8.479392406052039,7.464074104390761e-05,0.9963537685213925,0.9587299122516649
264,8.479467046793083,7.410210217884128e-05,0.9963670008664888,0.9588519346117438
265,8.479541148895262,7.356927214985376e-05,0.996380157320207,0.9589732677499475
266,8.479614718167412,7.304216773640348e-05,0.9963931991460523,0.9590936791057693
267,8.479687760335148,7.252070720475956e-05,0.9964061608685726,0.9592135072173855
268,8.479760281042353,7.20048102778037e-05,0.9964190261854583,0.9593323966664311
269,8.47983228585263,7.149439809417402e-05,0.996431793034136,0.9594506607984058
270,8.479903780250725,7.098939319050146e-05,0.9964444815799254,0.9595681487115043
271,8.479974769643915,7.04897194605536e-05,0.996457068936114,0.9596848396022206
272,8.480045259363376,6.999530213924743e-05,0.9964695784353567,0.9598009162598655
273,8.480115254665515,6.950606776179313e-05,0.9964819859270165,0.9599161672037139
274,8.480184760733277,6.902194414415419e-05,0.9964943179845511,0.9600308045721241
275,8.480253782677421,6.854286035462565e-05,0.9965065601074857,0.9601446048528886
276,8.480322325537776,6.806874668718876e-05,0.996518716763164,0.9602578104357716
277,8.480390394284463,6.759953463664203e-05,0.996530790237984,0.9603702863206195
278,8.4804579938191,6.713515687550853e-05,0.9965427804387494,0.960482071870406
279,8.480525128975975,6.667554722739055e-05,0.9965546846877339,0.9605931864974551
280,8.480591804523202,6.622064064210065e-05,0.9965665091060203,0.9607036276860695
281,8.480658025163844,6.577037317789802e-05,0.9965782574804819,0.9608133690233251
282,8.480723795537022,6.532468197661956e-05,0.9965899192198178,0.9609224654513631
283,8.480789120218999,6.488350523703446e-05,0.9966015002147149,0.9610309504674349
284,8.480854003724236,6.444678220063338e-05,0.9966130118808384,0.9611387244509922
285,8.480918450506437,6.40144531249831e-05,0.9966244389492349,0.9612458403443428
286,8.480982464959562,6.358645927129203e-05,0.9966357951228215,0.9613524024404606
287,8.481046051418833,6.316274287421209e-05,0.9966470627879843,0.9614582677509683
288,8.481109214161707,6.274324712762791e-05,0.9966582663053439,0.961563561877658
289,8.481171957408835,6.23279161651169e-05,0.9966693943873893,0.9616681196955575
290,8.481234285325,6.191669504573838e-05,0.9966804489499367,0.9617721661868792
291,8.481296202020046,6.150952972738821e-05,0.9966914200764371,0.9618755951020465
292,8.481357711549773,6.110636705081163e-05,0.9967023288289579,0.9619784228020561
293,8.481418817916824,6.070715473072141e-05,0.9967131720193065,0.9620805553524205
294,8.481479525071554,6.031184133092893e-05,0.9967239294314395,0.9621821878787707
295,8.481539836912885,5.992037624835689e-05,0.9967346211020401,0.962283289425947
296,8.481599757289134,5.9532709697052155e-05,0.9967452464563615,0.962383669736414
297,8.48165928999883,5.914879269575124e-05,0.996755805799975,0.9624835146460219
298,8.481718438791527,5.8768577048340376e-05,0.9967662911013216,0.9625828176027926
299,8.481777207368575,5.8392015334973735e-05,0.9967767134594719,0.9626815802250598
300,8.48183559938391,5.801906088720443e-05,0.9967870571657684,0.9627797260471277
301,8.481893618444797,5.76496677808791e-05,0.9967973493714977,0.9628773577797033
302,8.481951268112578,5.728379082192703e-05,0.9968075714900184,0.9629743267518904
303,8.4820085519034,5.692138553037296e-05,0.9968177241532188,0.9630708867600205
304,8.48206547328893,5.656240812434987e-05,0.9968278137575038,0.9631668620464839
305,8.482122035697055,5.620681551299356e-05,0.9968378478607632,0.9632622572255863
306,8.482178242512568,5.585456528223176e-05,0.9968478102441803,0.9633571313472067
307,8.48223409707785,5.550561567524426e-05,0.9968577047583075,0.9634515545741532
308,8.482289602693525,5.515992558891014e-05,0.9968675515157561,0.9635453728119587
309,8.482344762619114,5.48174545542679e-05,0.9968773262230762,0.9636386211764106
310,8.482399580073668,5.4478162734739044e-05,0.996887050699066,0.9637314884354815
311,8.482454058236403,5.414201090125914e-05,0.9968966963176535,0.9638237441628319
312,8.482508200247304,5.380896043050143e-05,0.996906302341524,0.9639155934111118
313,8.482562009207735,5.347897329421869e-05,0.9969158415091203,0.9640067642738903
314,8.482615488181029,5.315201203970332e-05,0.9969253127107603,0.9640976274631005
315,8.482668640193069,5.282803978978734e-05,0.9969347426453051,0.9641879236965427
316,8.482721468232858,5.250702022330245e-05,0.996944099787609,0.9642776413417066
317,8.482773975253082,5.218891757152733e-05,0.9969534124818971,0.9643670326866768
318,8.482826164170653,5.187369660575314e-05,0.996962660968886,0.9644557974856759
319,8.482878037867259,5.1561322624849026e-05,0.9969718532726232,0.9645442040181347
320,8.482929599189884,5.1251761453485756e-05,0.9969809984820234,0.9646320634414073
321,8.482980850951337,5.0944979420819436e-05,0.9969900723538698,0.9647194511490128
322,8.483031795930758,5.064094336582059e-05,0.9969991137016472,0.9648064526770119
323,8.483082436874124,5.0339620612405156e-05,0.997008076320574,0.964892836163205
324,8.483132776494736,5.0040978978316275e-05,0.9970170124366581,0.9649789706394295
325,8.483182817473715,4.974498674670258e-05,0.9970258645462475,0.9650644144949765
326,8.483232562460461,4.9451612676776335e-05,0.9970346988031162,0.9651496652799716
327,8.483282014073138,4.916082598249716e-05,0.9970434521166688,0.965234172818404
328,8.48333117489912,4.8872596332572016e-05,0.9970521686915118,0.9653185686598141
329,8.483380047495453,4.858689383269166e-05,0.9970608215970321,0.9654022484441916
330,8.483428634389286,4.830368902908333e-05,0.997069445256795,0.9654856342582756
331,8.483476938078315,4.8022952896076276e-05,0.9970780011056527,0.9655684673626621
332,8.483524961031211,4.77446568254436e-05,0.9970865061087418,0.9656510770211966
333,8.483572705688037,4.746877262284954e-05,0.9970949722410422,0.965733092406014
334,8.48362017446066,4.719527250429678e-05,0.9971033868353519,0.9658146753899003
335,8.483667369733164,4.6924129076586496e-05,0.9971117370953554,0.9658959403726601
336,8.48371429386224,4.6655315346200155e-05,0.997120069063736,0.9659767646914922
337,8.483760949177586,4.638880469975959e-05,0.9971283258310715,0.9660570244383346
338,8.483807337982286,4.612457090580335e-05,0.9971365547947593,0.9661371620345398
339,8.483853462553192,4.5862588105904933e-05,0.9971447255125573,0.9662166286447716
340,8.483899325141298,4.560283080579097e-05,0.9971528471922684,0.9662958802624589
341,8.483944927972104,4.534527387178855e-05,0.9971609299718627,0.9663746225645122
342,8.483990273245976,4.5089892523719755e-05,0.9971689642540429,0.9664529435464114
343,8.4840353631385,4.483666232779626e-05,0.9971769543355226,0.9665309404063341
344,8.484080199800827,4.458555919484297e-05,0.9971849051718925,0.9666085196783505
345,8.484124785360022,4.433655937141623e-05,0.9971928011750697,0.9666857222245091
346,8.484169121919393,4.408963943447475e-05,0.9972006549755201,0.9667625953291492
347,8.484213211558828,4.384477628427419e-05,0.9972084658614992,0.9668389873110563
348,8.484257056335112,4.360194714436716e-05,0.9972162407631325,0.9669150197183194
349,8.484300658282256,4.336112954916871e-05,0.9972239580954186,0.9669906850625372
350,8.484344019411806,4.312230134395634e-05,0.9972316472892062,0.9670660498825101
351,8.48438714171315,4.288544067954092e-05,0.9972392875242,0.9671409039527793
352,8.484430027153829,4.2650526003384925e-05,0.9972468798818204,0.9672155324909694
353,8.484472677679832,4.2417536057826055e-05,0.9972544410210729,0.967289732501398
354,8.48451509521589,4.218644987474818e-05,0.9972619582809991,0.967363513745822
355,8.484557281665765,4.195724677380497e-05,0.9972694341554251,0.967437037729612
356,8.484599238912539,4.172990634998541e-05,0.9972768561365039,0.9675101806727265
357,8.484640968818889,4.1504408475390164e-05,0.997284258392093,0.9675829661034808
358,8.484682473227364,4.128073329567883e-05,0.9972916140365304,0.967655271366938
359,8.48472375396066,4.105886122118818e-05,0.997298919107693,0.9677274292784152
360,8.484764812821881,4.083877292337945e-05,0.9973061938464827,0.967799176869023
361,8.484805651594804,4.062044933483833e-05,0.997313435576773,0.9678704746462938
362,8.48484627204414,4.040387164039316e-05,0.9973206255662073,0.9679415198764117
363,8.48488667591578,4.0189021273562275e-05,0.9973277855742974,0.9680122858863086
364,8.484926864937053,3.997587991833029e-05,0.9973349139031834,0.9680825887008568
365,8.484966840816972,3.976442949849002e-05,0.9973419841012746,0.9681526408462149
366,8.48500660524647,3.955465217586607e-05,0.9973490276481392,0.9682224251896189
367,8.485046159898646,3.9346530346762165e-05,0.9973560354562954,0.9682916817421862
368,8.485085506428993,3.9140046636632064e-05,0.9973630068740827,0.9683607186186719
369,8.48512464647563,3.893518390185591e-05,0.9973699501398451,0.9684294461418063
370,8.485163581659531,3.873192522085844e-05,0.9973768394907637,0.9684978574696115
371,8.485202313584752,3.853025389410902e-05,0.9973837007490061,0.9685660330434821
372,8.485240843838646,3.8330153433463465e-05,0.9973905171724053,0.968633719003625
373,8.48527917399208,3.8131607571045834e-05,0.9973973248310054,0.9687011686200063
374,8.48531730559965,3.7934600245037586e-05,0.9974040632876588,0.9687682167339953
375,8.485355240199896,3.7739115599677575e-05,0.9974107869129437,0.9688352181211081
376,8.485392979315495,3.7545137985262045e-05,0.9974174801083815,0.9689015766027972
377,8.48543052445348,3.735265195281556e-05,0.9974241268535357,0.9689678277168287
378,8.485467877105433,3.716164225053831e-05,0.9974307383882263,0.9690338172776093
379,8.485505038747684,3.697209381847699e-05,0.9974373174366481,0.9690993865646303
380,8.485542010841503,3.6783991792077586e-05,0.9974438764898159,0.9691646459228032
381,8.485578794833295,3.659732149152717e-05,0.9974503816355332,0.9692296218905057
382,8.485615392154786,3.641206842530664e-05,0.9974568738702618,0.9692944375273167
383,8.485651804223211,3.622821828486167e-05,0.9974633195432113,0.9693587568318904
384,8.485688032441496,3.6045756941049945e-05,0.9974697320995392,0.9694229851827463
385,8.485724078198437,3.58646704405885e-05,0.997476116100963,0.9694867888244197
386,8.485759942868878,3.568494500783004e-05,0.9974824765610933,0.9695503003847886
387,8.485795627813886,3.5506567035881176e-05,0.9974887893053606,0.9696135647448189
388,8.485831134380922,3.532952309370785e-05,0.9974950891148441,0.9696766312053872
389,8.485866463904015,3.515379990837175e-05,0.9975013222162789,0.9697392594347262
390,8.485901617703924,3.497938437746484e-05,0.997507574293772,0.9698017942468369
391,8.485936597088301,3.480626356200389e-05,0.997513761807268,0.9698637008017694
392,8.485971403351863,3.463442467577238e-05,0.9975199107322027,0.9699258308620939
393,8.486006037776539,3.446385509775496e-05,0.9975260690834011,0.9699873527613432
394,8.486040501631637,3.429454235615026e-05,0.9975321517530766,0.97004852453324
395,8.486074796173993,3.412647413369996e-05,0.9975382381076583,0.9701098240958085
396,8.486108922648127,3.395963826591242e-05,0.9975442842816318,0.9701704028712733
397,8.486142882286392,3.379402273395726e-05,0.9975502873523753,0.9702310517885582
398,8.486176676309126,3.362961566644174e-05,0.9975562766820619,0.9702913329234796
399,8.486210305924793,3.346640533408163e-05,0.997562229062461,0.9703512165394979
400,8.486243772330127,3.330438015147763e-05,0.9975681640554738,0.9704109954444317
401,8.486277076710278,3.314352867356263e-05,0.9975740583990188,0.9704704374462743
402,8.486310220238952,3.298383959027262e-05,0.9975799211975791,0.9705297377734995
403,8.486343204078542,3.28253017283231e-05,0.9975857732726209,0.9705886632504968
404,8.48637602938027,3.2667904052985364e-05,0.9975915916905078,0.9706473045203028
405,8.486408697284324,3.251163565565207e-05,0.9975973527614114,0.9707058699573351
406,8.48644120891998,3.2356485759166276e-05,0.9976031229684673,0.9707641293268467
407,8.486473565405738,3.220244371604508e-05,0.9976088572411388,0.9708218445367461
408,8.486505767849454,3.2049499006703286e-05,0.9976145549594099,0.9708796821256445
409,8.486537817348461,3.189764122879524e-05,0.9976202156776329,0.9709371897101846
410,8.48656971498969,3.174686011142569e-05,0.9976258976176139,0.9709943603379602
411,8.486601461849801,3.159714550093895e-05,0.9976314966187705,0.9710511892805973
412,8.486633058995302,3.144848736447159e-05,0.9976370942973395,0.9711082615295421
413,8.486664507482667,3.1300875782847015e-05,0.9976426562966857,0.9711645292846303
414,8.48669580835845,3.11543009576809e-05,0.9976482192422321,0.9712208129740424
415,8.486726962659407,3.100875320427576e-05,0.9976537244612359,0.9712767666767648
416,8.486757971412612,3.086422294806823e-05,0.9976592087248526,0.9713327590309748
417,8.48678883563556,3.072070072995814e-05,0.9976646858923164,0.9713881983575857
418,8.48681955633629,3.057817719565037e-05,0.9976701086582129,0.9714434549568699
419,8.486850134513485,3.0436643102760286e-05,0.9976755401657371,0.9714986683133043
420,8.486880571156588,3.0296089315484664e-05,0.9976809207453552,0.9715533607315711
421,8.486910867245903,3.0156506797496263e-05,0.997686276974671,0.9716081694732465
422,8.486941023752701,3.0017886626154677e-05,0.997691649391996,0.971662491305516
423,8.486971041639327,2.9880219972966415e-05,0.9976969265179112,0.9717165946545617
424,8.4870009218593,2.9743498116019396e-05,0.9977022377868565,0.9717708891824769
425,8.487030665357416,2.9607712425772093e-05,0.997707484055512,0.9718242466673624
426,8.487060273069842,2.947285437926439e-05,0.9977127586459944,0.9718779766381632
427,8.487089745924221,2.9338915544130373e-05,0.9977179479546122,0.9719310751395231
428,8.487119084839765,2.9205887587480106e-05,0.9977231595313556,0.9719844873118595
429,8.487148290727353,2.9073762267017855e-05,0.9977283183562183,0.9720370612792467
430,8.48717736448962,2.8942531436371155e-05,0.9977334810618534,0.972089887304283
431,8.487206307021056,2.8812187041538095e-05,0.9977385983517693,0.972142204064674
432,8.487235119208098,2.8682721115558252e-05,0.997743687294935,0.9721945862184149
433,8.487263801929213,2.8554125783841755e-05,0.9977487795004146,0.9722465326821133
434,8.487292356054997,2.8426393257063864e-05,0.9977538250561353,0.9722982165226812
435,8.487320782448254,2.829951583471768e-05,0.9977588696081189,0.9723499588811455
436,8.487349081964089,2.817348590333779e-05,0.9977638767016088,0.9724012518518828
437,8.487377255449992,2.804829592939484e-05,0.9977688508982234,0.972452559712594
438,8.487405303745922,2.7923938468177312e-05,0.9977738396498627,0.972503510898862
439,8.48743322768439,2.7800406153133395e-05,0.9977787637937621,0.9725541515976819
440,8.487461028090543,2.7677691702976404e-05,0.9977836994526381,0.9726049651840479
441,8.487488705782246,2.7555787912802998e-05,0.9977885810346666,0.9726551443117655
442,8.487516261570159,2.743468765586954e-05,0.9977934717274481,0.9727054650520349
443,8.487543696257815,2.7314383890697513e-05,0.9977983492382263,0.9727552576777355
444,8.487571010641705,2.7194869645086328e-05,0.9978031462454084,0.9728051673631755
445,8.48759820551135,2.7076138028547803e-05,0.9978079862488872,0.9728549661153597
446,8.487625281649379,2.6958182219871674e-05,0.997812758154172,0.9729039654504482
447,8.487652239831599,2.6840995477783736e-05,0.9978175576345372,0.9729534277548298
448,8.487679080827077,2.67245711302877e-05,0.9978222870210369,0.9730022166051802
449,8.487705805398207,2.6608902578217908e-05,0.9978270281965692,0.973051310814985
450,8.487732414300785,2.649398329701569e-05,0.9978317433745741,0.9730997100631449
451,8.487758908284082,2.6379806826071217e-05,0.9978364089241694,0.9731482529355271
452,8.487785288090908,2.6266366779381656e-05,0.9978411093707876,0.9731965518667876
453,8.487811554457688,2.615365683666937e-05,0.9978457445791723,0.9732443642498557
454,8.487837708114524,2.6041670748711e-05,0.9978503841772141,0.973292557023332
455,8.487863749785273,2.593040232845567e-05,0.9978549735917153,0.9733401024370927
456,8.487889680187601,2.581984545813043e-05,0.997859584066178,0.9733877148650951
457,8.48791550003306,2.570999408391117e-05,0.9978641449696543,0.9734348335472084
458,8.487941210027143,2.5600842215922626e-05,0.997868696374846,0.973482190465384
459,8.48796681086936,2.549238393001474e-05,0.9978732311177604,0.973529059230836
460,8.48799230325329,2.538461335888087e-05,0.9978777254970772,0.9735758517699885
461,8.488017687866648,2.5277524702715937e-05,0.9978822539555924,0.9736224939954564
462,8.488042965391351,2.5171112222110992e-05,0.9978867112777166,0.9736687417431811
463,8.488068136503573,2.5065370234500506e-05,0.9978911554573039,0.9737153617791162
464,8.488093201873808,2.4960293121267796e-05,0.9978956131140864,0.9737612695022355
465,8.488118162166929,2.485587531886324e-05,0.9979000104887441,0.9738070624383972
466,8.488143018042248,2.4752111324133352e-05,0.9979044243692905,0.973853015047698
467,8.488167770153572,2.464899569076806e-05,0.9979087974609507,0.9738983660298978
468,8.488192419149263,2.4546523025748e-05,0.9979131566364065,0.9739439078183967
469,8.488216965672288,2.44446879982263e-05,0.9979175298369898,0.9739890484166072
470,8.488241410360287,2.434348532887043e-05,0.9979218239851184,0.9740340653992985
471,8.488265753845615,2.424290978986221e-05,0.9979261358585392,0.974079247490326
472,8.488289996755405,2.4142956215555955e-05,0.9979304598196218,0.9741236315954376
473,8.48831413971162,2.4043619484714895e-05,0.9979346834704528,0.9741682189417337
474,8.488338183331106,2.394489453472204e-05,0.9979389766457266,0.9742129510627634
475,8.48836212822564,2.384677634914567e-05,0.9979431914177153,0.9742566637520135
476,8.48838597500199,2.3749259970173853e-05,0.9979474462712058,0.9743011160272141
477,8.48840972426196,2.3652340484403567e-05,0.9979516089415185,0.9743447750292595
478,8.488433376602444,2.3556013029946143e-05,0.9979558175215374,0.9743888688000006
479,8.488456932615474,2.346027279820362e-05,0.9979599937617359,0.9744320251030779
480,8.488480392888272,2.3365115021434235e-05,0.9979641124002243,0.9744756768813988
481,8.488503758003294,2.3270534990516012e-05,0.9979682967354045,0.9745190115514433
482,8.488527028538284,2.3176528031854104e-05,0.9979723551598798,0.9745617666039166
483,8.488550205066316,2.3083089530473444e-05,0.9979765240864464,0.9746052227888956
484,8.488573288155846,2.2990214908702455e-05,0.9979805539475968,0.9746473884302078
485,8.488596278370755,2.289789964216027e-05,0.9979846647500298,0.9746907216732303
486,8.488619176270397,2.2806139245545864e-05,0.9979886801277129,0.9747326261747388
487,8.488641982409643,2.2714929283296215e-05,0.9979927467867789,0.9747753912340917
488,8.488664697338926,2.26242653607045e-05,0.9979967439249534,0.974817180540548
489,8.488687321604287,2.2534143127472817e-05,0.9980007621740586,0.974859521948902
490,8.488709855747414,2.2444558279488547e-05,0.9980047573919719,0.9749011564597654
491,8.488732300305694,2.235550654994256e-05,0.998008703819491,0.9749430288306474
492,8.488754655812244,2.2266983721763722e-05,0.9980126945901382,0.9749846784360465
493,8.488776922795966,2.2178985609855317e-05,0.9980165852879999,0.9750258363835725
494,8.488799101781575,2.209150808063498e-05,0.9980205698228763,0.9750674744576182
495,8.488821193289656,2.2004547030718413e-05,0.9980244223360615,0.9751080846211795
496,8.488843197836687,2.1918098408235664e-05,0.9980283791957625,0.9751496922679646
497,8.488865115935095,2.183215819151485e-05,0.9980321917003111,0.9751899370580817
498,8.488886948093286,2.174672240151665e-05,0.9980360988822892,0.9752312898987667
499,8.488908694815688,2.1661787101834307e-05,0.9980399528801153,0.9752312898987667
